<SOF 30.csv>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StratoStar Data Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device ID:,0:0:0:2:1:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPS Sensor,,,,,,,,,,,,Humidity Sensor,,One Wire,Baro Sensor,,,Acceleration(G),,,Rotation(deg/s),,,Magnetometer,,,Iridium,,,,,Xbee Legacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time(UTC),Fix,Quality,Satellites,Latitude,Longitude,Altitude(m),Speed(kn),Speed(mph),Heading,Avg Rate(ft/min),Rel Humidity(%),Temp(C),Temp(C),Pressure(mBar),Temp(C),Altitude(m),X,Y,Z,X,Y,Z,X,Y,Z,Battery Voltage,ErrorCode,TX status,Sat Command,Mode name,Xbee A,Xbee B,Xbee C,Xbee D,Xbee E,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:47:58,1,2,12,37.503178N,89.735252W,231.7,11.3,13,3.9,960.63,11.46,32.97,33.81,989.9,48.08,275.15,-0.07,0.03,-1.1,4.3,-11.7,114.8,0,0,0,8.7,0,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:03,1,2,12,37.503403N,89.735107W,256.6,12.12,13.95,58.18,980.32,11.39,32.66,33,986.98,48.1,299.95,-0.2,0.13,-1.09,2.3,5.1,31,0,0,0,8.7,0,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:08,1,2,12,37.503555N,89.734962W,282.2,10.88,12.52,17.16,1007.87,11.42,32.38,32.31,984.03,48.14,325.05,-0.04,-0.02,-1.13,4,-6.4,25.6,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:13,1,2,12,37.503853N,89.734893W,307,15.61,17.96,3.93,976.38,11.64,32.05,31.69,981.43,48.2,347.23,-0.13,0.11,-1,-2.8,2.5,-18.6,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:18,1,2,12,37.504204N,89.734817W,324.8,15.7,18.07,20.41,700.79,11.72,31.52,31.13,979.36,48.26,364.92,0.01,0.11,-1.1,2.3,0.1,-29.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:23,1,2,12,37.504459N,89.734649W,350.9,7.86,9.04,27.64,1027.56,11.84,30.77,30.31,976.38,48.3,390.45,-0.15,0.15,-1.09,1.9,-10.2,32,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:28,1,2,12,37.504704N,89.734519W,382.6,11.27,12.97,46.4,1248.03,12.11,30.22,30.13,972.7,48.34,422.05,-0.14,0.17,-1.05,9.8,-1,5.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:33,1,2,12,37.504902N,89.734375W,416.2,10.26,11.8,7.2,1322.83,12.37,29.8,30.44,969,48.37,453.93,-0.08,0.22,-0.99,13.3,-16.8,53.6,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:38,1,2,12,37.505222N,89.734260W,445.7,11.38,13.09,41.04,1161.42,12.61,29.67,31.13,965.57,48.4,483.56,-0.1,0.05,-1,-6,4.6,-14,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:43,1,2,12,37.505375N,89.734085W,479.3,11.91,13.71,14.96,1322.83,12.68,29.44,29.5,961.99,48.44,514.59,-0.03,0.01,-1.04,-8.1,-6.9,9.5,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:48,1,2,12,37.505657N,89.733901W,510.3,13.78,15.85,52.81,1220.47,12.88,28.83,28.75,958.6,48.47,544.05,-0.06,0.17,-1.05,-1,-7.8,22.9,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:53,1,2,12,37.505806N,89.733711W,537.2,10.51,12.1,20.92,1059.06,13.31,28.21,28.06,955.69,48.5,569.41,-0.02,0.08,-1.04,-8.6,10.1,-25.7,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:48:58,1,2,12,37.506035N,89.733444W,561,13.67,15.74,45.97,937.01,13.75,27.64,27.44,953.04,48.53,592.56,-0.09,0.17,-1,-0.8,-7.1,105.4,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:03,1,2,12,37.506390N,89.733222W,583.9,17.43,20.06,20.59,901.58,14.13,27.31,27.94,950.41,48.56,615.59,-0.02,0.17,-1.08,6.2,-6.4,46.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:08,1,2,12,37.506695N,89.733070W,610.6,10.3,11.85,19.96,1051.18,14.39,26.98,27.88,947.23,48.58,643.49,-0.16,0.01,-1.02,-12.8,-15.8,-7.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:13,1,2,12,37.507015N,89.732910W,636,17.95,20.66,351.68,1000,14.63,26.8,27.81,944.31,48.61,669.19,-0.08,0.47,-1.07,19.5,3.4,0.8,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:18,1,2,12,37.507359N,89.732864W,658.7,15.83,18.21,16.18,893.7,14.74,26.7,28.19,942.02,48.64,689.38,-0.19,0.13,-1.11,5.7,0.4,98.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:23,1,2,12,37.507633N,89.732841W,684.1,12.66,14.57,32.77,1000,14.86,26.6,28.25,939.48,48.66,711.83,-0.14,0.27,-1,-19.9,14.1,-53.9,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:28,1,2,12,37.507977N,89.732765W,707.5,13.57,15.62,355.31,921.26,15.02,26.3,27.13,936.87,48.69,734.95,-0.08,-0.01,-1.12,-2,-1.4,-51.6,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:33,1,2,12,37.508240N,89.732810W,735.2,9.11,10.49,5.3,1090.55,15,26.09,27.56,933.8,48.71,762.2,-0.02,0.22,-1.1,0.9,10.6,-18.6,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:38,1,2,12,37.508583N,89.732711W,765,13.75,15.82,5.5,1173.23,14.99,26.07,27.25,930.5,48.74,791.59,-0.03,0.24,-1.06,-4,7.8,-102.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:43,1,2,12,37.508869N,89.732566W,796.9,14.77,16.99,25.53,1255.91,15.03,26.02,27.56,926.91,48.76,823.65,-0.05,0.01,-1.02,-9.3,8,-142.5,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:48,1,2,12,37.509148N,89.732551W,829.8,11.06,12.73,9.97,1295.27,14.99,26,27.38,922.8,48.78,860.47,0.03,0.04,-1,-25.1,9.5,-80.5,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:53,1,2,12,37.509529N,89.732437W,856.7,17.58,20.23,22.11,1059.06,14.9,25.83,26.69,920.59,48.81,880.33,-0.15,0.14,-1.06,5.7,-14.7,52.7,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:49:58,1,2,12,37.509819N,89.732376W,883.9,9.99,11.5,14.55,1070.87,14.89,25.55,26.56,917.61,48.83,907.16,0.08,-0.05,-1.07,-31.5,-2.2,-141.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:03,1,2,12,37.510082N,89.732223W,913.1,15.2,17.49,23.57,1149.61,14.92,25.23,25.94,914.46,48.85,935.61,-0.01,0.15,-1.06,12.2,-15,-46.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:08,1,2,12,37.510342N,89.732192W,941.8,11.76,13.54,33.24,1129.92,15.13,24.9,25.31,911.34,48.87,963.86,-0.08,0.12,-1.07,18.5,-3.7,12,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:13,1,2,12,37.510689N,89.732002W,970.1,17.8,20.48,27.56,1114.17,15.33,24.74,25.94,908.24,48.89,992.01,-0.1,-0.08,-1.14,-21,9.8,-60.5,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:18,1,2,12,37.510983N,89.731864W,1002.8,13.12,15.09,14.37,1287.4,15.47,24.41,24.88,904.83,48.91,1023.06,-0.1,0.2,-0.96,-9.7,13.1,-100,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:23,1,2,12,37.511303N,89.731719W,1036.4,21.16,24.36,27.2,1322.84,15.7,24.06,24.5,901.13,48.93,1056.86,-0.26,0.21,-0.99,15.9,15.8,17.7,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:28,1,2,12,37.511593N,89.731491W,1061.4,15.08,17.36,26.63,984.25,15.78,23.7,24.38,898.66,48.94,1079.49,0.08,0.04,-1.03,-10.6,1.9,-82.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:33,1,2,12,37.511898N,89.731216W,1084.2,14.13,16.26,58.64,897.64,15.81,23.53,24.88,896.23,48.96,1101.8,-0.03,0.21,-0.98,-1.2,-7.5,-52.2,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:38,1,2,12,37.512142N,89.730911W,1106.6,11.6,13.34,37.6,881.89,15.8,23.3,24.31,893.72,48.97,1124.89,-0.06,0.24,-1.04,-10.1,16.3,70.5,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:43,1,2,12,37.512466N,89.730728W,1131.9,15.77,18.15,32.68,996.06,15.88,22.82,23.63,891.15,48.98,1148.6,-0.02,0.16,-0.95,0.5,6.2,-6.7,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:48,1,2,12,37.512680N,89.730369W,1147.3,11.23,12.92,58.42,606.3,16.05,22.4,23.94,889.59,49,1163.01,-0.07,0.22,-1.04,10.7,-4.5,63.5,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:53,1,2,12,37.512878N,89.730125W,1165.8,15.75,18.12,27.42,728.34,16.23,22.29,24.25,887.51,49.02,1182.26,-0.09,0.15,-1.07,-9.5,5.3,-53.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:50:58,1,2,12,37.513165N,89.729850W,1189.5,17.05,19.62,47.56,933.07,16.48,21.99,23.5,885.02,49.03,1205.36,-0.05,0.13,-1.09,0.9,-3.6,-31.8,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:03,1,2,12,37.513439N,89.729560W,1215.4,9.37,10.78,32.36,1019.69,16.68,21.74,23.56,882.21,49.05,1231.48,-0.08,-0.01,-0.98,10.9,-1.8,54.4,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:08,1,2,12,37.513638N,89.729347W,1237.2,16.75,19.27,51.23,858.27,16.7,21.57,23.06,880.05,49.06,1251.61,-0.12,0.09,-1.03,-3.1,-11.7,-81.7,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:13,1,2,12,37.513855N,89.729118W,1257.2,11.85,13.64,26.31,787.4,16.81,21.39,22.81,877.32,49.07,1277.11,-0.09,0.18,-1.09,9.6,-10.5,62.9,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:18,1,2,12,37.514076N,89.728958W,1279.1,9.12,10.5,41.97,862.2,17.02,20.99,22.25,875.72,49.09,1292.08,0.04,0.15,-1,4,-6.1,53.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:23,1,2,12,37.514221N,89.728775W,1294.1,10.46,12.03,29.25,590.55,17.26,20.75,21.81,874.11,49.1,1307.17,-0.07,0.07,-1.1,-18,4.5,-52.4,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:28,1,2,12,37.514519N,89.728500W,1316.4,16.03,18.45,52.03,877.96,17.44,20.52,21.75,871.72,49.11,1329.61,-0.11,0.05,-1.09,-9.5,6.3,-110.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:33,1,2,12,37.514709N,89.728202W,1334.7,11.6,13.35,35.68,720.47,17.64,20.34,21.69,869.83,49.13,1347.39,-0.1,0.22,-1.14,13.1,-4.8,9.2,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:38,1,2,12,37.515026N,89.727928W,1355,16.46,18.95,40.65,799.21,17.79,20.24,21.44,867.76,49.13,1366.9,-0.15,-0.03,-1.06,4.2,3,-21.9,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:43,1,2,12,37.515240N,89.727684W,1375.9,14.57,16.77,11.95,822.84,17.91,19.98,21.19,865.77,49.14,1385.7,-0.04,0,-1.13,-5.1,-11.2,117.4,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:48,1,2,12,37.515537N,89.727378W,1393.9,16.59,19.09,50.82,708.66,18.23,19.67,20.06,863.02,49.14,1411.72,-0.14,0.22,-1.1,2.1,-16.3,97,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:53,1,2,12,37.515770N,89.727066W,1415.7,11.8,13.58,25.75,858.27,18.47,19.43,20.06,861.42,49.17,1426.9,-0.08,0.12,-1.04,-3.6,24,-48.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:51:58,1,2,12,37.515991N,89.726837W,1439.8,16.04,18.46,42.44,948.81,18.64,19.34,20.94,858.96,49.17,1450.27,-0.1,0.06,-1.03,1.2,4.2,91.6,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:03,1,2,12,37.516232N,89.726432W,1467.3,17,19.57,46.81,1082.68,18.72,19.1,20,856.08,49.18,1477.7,-0.05,0.14,-0.95,9.4,-4.8,14.7,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:08,1,2,12,37.516514N,89.725959W,1491,19.03,21.9,55.56,933.07,18.9,18.93,19.88,853.84,49.2,1499.09,-0.12,0.07,-1.03,5.5,0.7,8.7,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:13,1,2,12,37.516777N,89.725570W,1517.5,10.65,12.26,62.56,1043.31,19.17,18.49,19.25,851.13,49.2,1525.03,0,0.2,-1.14,13.3,-11.2,15.1,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:18,1,2,12,37.516918N,89.725212W,1545.7,19.38,22.3,66.59,1110.23,19.33,18.33,19.88,848.23,49.21,1552.87,-0.08,0.14,-1.08,8.4,-19.8,39.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:23,1,2,12,37.517185N,89.724838W,1571.9,12.52,14.41,59.73,1031.5,19.39,18.25,20.5,845.48,49.23,1579.32,0,-0.01,-1.11,-13.5,-6.2,-81.8,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:28,1,2,12,37.517395N,89.724433W,1601,17.83,20.52,57.56,1145.67,19.42,18.08,20.38,842.57,49.24,1607.4,-0.15,0.13,-0.99,-1.1,14.9,-77.2,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:33,1,2,12,37.517513N,89.724052W,1625.5,9.32,10.73,59.12,964.57,19.39,17.97,20.06,839.99,49.24,1632.36,-0.1,0.01,-1.11,-10.6,-12.5,-13.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:38,1,2,12,37.517754N,89.723716W,1650.9,18.77,21.6,48.68,1000,19.36,17.82,19.94,837.52,49.25,1656.32,-0.04,0.18,-0.96,-6.5,-15.5,42.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:43,1,2,12,37.517933N,89.723274W,1672.7,13.09,15.06,50.28,858.27,19.37,17.7,19.75,835.36,49.26,1677.31,-0.03,0.11,-1.11,-1.3,2.6,104.4,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:48,1,2,12,37.518127N,89.722900W,1700.1,13.91,16.01,74.68,1078.73,19.48,17.57,18.88,832.06,49.26,1709.47,-0.06,0.14,-1.01,-2.8,1.1,-42.3,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:53,1,2,12,37.518223N,89.722480W,1725.9,17.02,19.59,67.63,1015.75,19.75,17.1,17.88,830.04,49.28,1729.21,-0.09,0.11,-1.09,-1.5,-2.8,25.4,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:52:58,1,2,12,37.518406N,89.722152W,1755.8,14.07,16.2,73.81,1177.17,19.99,16.71,17.88,826.95,49.28,1759.48,-0.04,0,-1,-5,-2.6,10.9,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:03,1,2,12,37.518539N,89.721710W,1782.5,19.02,21.89,53.63,1051.18,20.08,16.45,17.69,824.25,49.28,1786,-0.11,0.15,-1.13,3.9,-17.3,60.8,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:08,1,2,12,37.518711N,89.721405W,1808.5,13.01,14.98,62.76,1023.62,20.08,16.09,17.69,821.67,49.29,1811.4,-0.03,0.24,-1.05,2.1,0.9,59.9,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:13,1,2,12,37.518906N,89.720962W,1832.3,12.25,14.1,45.43,937.01,20.1,15.86,17.63,819.33,49.29,1834.51,-0.06,0.2,-1.13,10.1,9.3,36.9,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:18,1,2,12,37.519104N,89.720657W,1859.5,9.44,10.87,53.75,1070.87,20.17,15.58,16.94,816.68,49.3,1860.74,-0.06,0.18,-1.09,-26.8,3.3,-31,0,0,0,8.7,0,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:23,1,2,12,37.519211N,89.720184W,1883,19.15,22.04,71.3,925.2,20.33,15.36,16.56,813.87,49.27,1888.61,-0.08,0.08,-1.08,-9.3,-3.6,-30.9,0,0,0,8.7,7,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:28,1,2,12,37.519436N,89.719711W,1904.9,17.22,19.82,60.64,862.2,20.46,15.03,16,812.23,49.24,1904.93,-0.06,0.19,-1.08,4.5,1.7,2.6,0,0,0,8.7,7,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:33,1,2,12,37.519604N,89.719306W,1933.4,17.56,20.21,63.4,1122.05,20.69,14.7,16,808.62,49.19,1940.93,-0.11,0.22,-0.95,8.6,-1.2,-9,0,0,0,8.7,7,0,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:38,1,2,12,37.519760N,89.718833W,1963,13.62,15.67,46.96,1165.35,20.94,14.52,16,805.72,49.17,1969.94,0.02,0.12,-1.09,8.1,-15.2,-30.9,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:43,1,2,12,37.520004N,89.718345W,1987.7,21.13,24.31,73.1,972.45,20.95,14.41,16.25,804.03,49.16,1986.88,-0.01,0.08,-1.03,10.5,-7.5,66.4,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:48,1,2,12,37.520130N,89.717819W,2009.9,19.06,21.93,60.74,874.01,20.78,14.09,15.5,801.74,49.13,2009.89,-0.1,0.14,-1.04,-8.9,2.8,-29.4,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:53,1,2,12,37.520321N,89.717216W,2037.4,22.8,26.23,76.78,1082.68,20.67,13.92,16.19,799.11,49.12,2036.38,-0.02,0.03,-0.99,-8.4,0.4,-12.9,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:53:58,1,2,12,37.520390N,89.716667W,2060.7,17.99,20.7,73.22,917.32,20.49,13.91,16.75,796.58,49.1,2061.93,-0.16,0.07,-1.05,7.5,-4.7,15.1,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:54:03,1,2,12,37.520565N,89.716224W,2085.4,18.97,21.83,54.41,972.45,19.58,13.8,15.56,794.53,49.09,2082.68,-0.05,0.09,-1.08,-2.2,-2.5,17.7,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:54:08,1,2,12,37.520794N,89.715675W,2112,20.54,23.64,71.49,1047.23,19.28,13.54,15.31,791.84,49.07,2109.98,-0.09,0.08,-1.04,-1.1,4,-23.6,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:54:13,1,2,12,37.520897N,89.715156W,2141.3,16.23,18.68,64.28,1153.55,19.08,13.34,15,789,49.06,2138.87,-0.05,0.22,-1,4.3,3.5,9.1,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/24,17:54:18,1,2,12,37.521065N,89.714645W,2171,24.6,28.31,68.4,1169.29,18.53,13.27,15.5,786.06,49.04,2168.88,-0.12,0.12,-1.08,0.4,14.3,-1,0,0,0,8.7,7,1,0,FLIGHT,No Data,No Data,No Data,No Data,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
